DATE;French_Retail_Sales;French_Real_GDP
1/01/1992;47.14933152;367133.4
1/02/1992;44.18757007;367034.2
1/03/1992;45.52513975;366935.1
1/04/1992;47.86588671;366835.9
1/05/1992;48.39136051;366884.5
1/06/1992;46.33723564;366933.1
1/07/1992;48.20027913;366981.7
1/08/1992;45.66845079;366717
1/09/1992;50.44548539;366452.3
1/10/1992;54.74481653;366187.6
1/11/1992;49.2034564;365427.3
1/12/1992;67.45172858;364666.9
1/01/1993;47.24487221;363906.6
1/02/1993;41.9423638;363991
1/03/1993;48.00919775;364075.3
1/04/1993;48.77352328;364159.7
1/05/1993;45.95507287;364349.7
1/06/1993;48.91683432;364539.7
1/07/1993;49.53784882;364729.7
1/08/1993;45.81176183;364982.2
1/09/1993;51.73528474;365234.7
1/10/1993;53.83717996;365487.2
1/11/1993;50.63656678;366405
1/12/1993;67.92943204;367322.8
1/01/1994;47.38818325;368240.6
1/02/1994;42.46783761;369547.4
1/03/1994;48.77352328;370854.3
1/04/1994;47.38818325;372161.1
1/05/1994;47.91365705;372884.4
1/06/1994;48.24804948;373607.7
1/07/1994;48.77352328;374331
1/08/1994;47.86588671;375427.9
1/09/1994;53.64609858;376524.7
1/10/1994;53.31170615;377621.6
1/11/1994;50.44548539;378320.7
1/12/1994;69.79247553;379019.9
1/01/1995;49.53945848;379719
1/02/1995;46.08321719;380248.1
1/03/1995;53.32486561;380777.2
1/04/1995;49.78633286;381306.3
1/05/1995;51.02070475;381507.3
1/06/1995;50.52695599;381708.2
1/07/1995;49.86862432;381909.2
1/08/1995;48.71654389;382140.4
1/09/1995;51.34987058;382371.7
1/10/1995;48.96341826;382602.9
1/11/1995;47.482172;383322.3
1/12/1995;66.32691617;384041.8
1/01/1996;50.93841329;384761.2
1/02/1996;48.46966951;385076.1
1/03/1996;53.98319728;385391.1
1/04/1996;51.34987058;385706
1/05/1996;50.93841329;386433.5
1/06/1996;51.5144535;387161
1/07/1996;50.60924745;387888.5
1/08/1996;50.44466453;388072.4
1/09/1996;50.19779015;388256.2
1/10/1996;51.84361934;388440.1
1/11/1996;48.8811268;388881.6
1/12/1996;66.16233325;389323.2
1/01/1997;52.58424247;389764.7
1/02/1997;48.55196097;391236.7
1/03/1997;54.80611187;392708.8
1/04/1997;53.24257415;394180.8
1/05/1997;53.57173998;395128.2
1/06/1997;51.18528766;396075.7
1/07/1997;52.58424247;397023.1
1/08/1997;51.67903642;398536
1/09/1997;53.07799123;400049
1/10/1997;55.71131792;401561.9
1/11/1997;50.19779015;402696.1
1/12/1997;70.27690621;403830.4
1/01/1998;55.29986063;404964.6
1/02/1998;50.36237307;406195.7
1/03/1998;56.20506668;407426.9
1/04/1998;55.71131792;408658
1/05/1998;55.13527771;409623.5
1/06/1998;54.64152895;410588.9
1/07/1998;55.71131792;411554.4
1/08/1998;54.31236312;412560.5
1/09/1998;55.62902646;413566.5
1/10/1998;57.19256419;414572.6
1/11/1998;53.48944852;415339.7
1/12/1998;72.58106707;416106.8
1/01/1999;53.79551704;416873.9
1/02/1999;49.69585868;418054.2
1/03/1999;56.59528373;419234.4
1/04/1999;57.8951754;420414.7
1/05/1999;57.09524206;422060
1/06/1999;57.49520873;423705.3
1/07/1999;53.49554204;425350.6
1/08/1999;62.29480877;427293.1
1/09/1999;58.29514207;429235.7
1/10/1999;64.19465045;431178.2
1/11/1999;59.39505041;432580.3
1/12/1999;78.69344221;433982.5
1/01/2000;56.49529206;435384.6
1/02/2000;53.69552537;436769.4
1/03/2000;59.79501708;438154.1
1/04/2000;60.99491709;439538.9
1/05/2000;63.29472544;440454.5
1/06/2000;60.19498375;441370
1/07/2000;55.79535039;442285.6
1/08/2000;68.99425048;443471.3
1/09/2000;63.69469211;444657.1
1/10/2000;67.99433381;445842.8
1/11/2000;67.29439213;446715.9
1/12/2000;85.89284226;447588.9
1/01/2001;63.29472544;448462
1/02/2001;56.69527539;448641
1/03/2001;65.49454212;448820.1
1/04/2001;66.59445046;448999.1
1/05/2001;67.79435047;449491.2
1/06/2001;68.59428381;449983.2
1/07/2001;60.89492542;450475.3
1/08/2001;75.39371719;450441.5
1/09/2001;67.79435047;450407.7
1/10/2001;71.9940005;450373.9
1/11/2001;70.59411716;450918.5
1/12/2001;91.79235064;451463
1/01/2002;65.19456712;452007.6
1/02/2002;59.69502541;452738.3
1/03/2002;67.89434214;453469
1/04/2002;68.69427548;454199.7
1/05/2002;70.69410882;454759.7
1/06/2002;69.29422548;455319.8
1/07/2002;64.59461712;455879.8
1/08/2002;79.39338388;455902.7
1/09/2002;69.79418382;455925.5
1/10/2002;76.49362553;455948.4
1/11/2002;73.59386718;456195.7
1/12/2002;92.19231731;456443.1
1/01/2003;69.39421715;456690.4
1/02/2003;62.39480043;456346.1
1/03/2003;70.09415882;456001.9
1/04/2003;72.19398383;455657.6
1/05/2003;71.6940255;456703.6
1/06/2003;69.49420882;457749.5
1/07/2003;65.49454212;458795.5
1/08/2003;80.29330889;459949.4
1/09/2003;72.39396717;461103.2
1/10/2003;79.79335055;462257.1
1/11/2003;71.29405883;463688.9
1/12/2003;95.09207566;465120.7
1/01/2004;72.69394217;466552.5
1/02/2004;63.99466711;467558.5
1/03/2004;72.99391717;468564.6
1/04/2004;74.49379218;469570.6
1/05/2004;72.5939505;470023.4
1/06/2004;75.69369219;470476.2
1/07/2004;68.19431714;470929
1/08/2004;83.49304225;472071.9
1/09/2004;75.39371719;473214.8
1/10/2004;80.59328389;474357.7
1/11/2004;76.2936422;474781.5
1/12/2004;100.4916257;475205.3
1/01/2005;73.09390884;475629.1
1/02/2005;65.39455045;475909.9
1/03/2005;75.59370052;476190.8
1/04/2005;76.49362553;476471.6
1/05/2005;75.49370886;477281.5
1/06/2005;76.79360053;478091.4
1/07/2005;69.29422548;478901.3
1/08/2005;87.09274227;480109.3
1/09/2005;77.39355054;481317.2
1/10/2005;81.69319223;482525.2
1/11/2005;78.49345888;483771.8
1/12/2005;102.6914424;485018.5
1/01/2006;77.29355887;486265.1
1/02/2006;68.29430881;487894.9
1/03/2006;78.19348388;489524.8
1/04/2006;78.69344221;491154.6
1/05/2006;79.79335055;491160.4
1/06/2006;80.39330056;491166.2
1/07/2006;72.5939505;491172
1/08/2006;91.09240897;492507.8
1/09/2006;79.79335055;493843.6
1/10/2006;83.79301725;495179.4
1/11/2006;80.99325056;496379
1/12/2006;104.2913091;497578.6
1/01/2007;80.19331722;498778.2
1/02/2007;70.39413382;500070.9
1/03/2007;81.99316724;501363.5
1/04/2007;81.29322556;502656.2
1/05/2007;80.79326723;503213.6
1/06/2007;84.19298392;503771.1
1/07/2007;75.19373386;504328.5
1/08/2007;95.09207566;504715.6
1/09/2007;82.29314224;505102.7
1/10/2007;89.49254229;505489.8
1/11/2007;86.29280893;506245.9
1/12/2007;108.2909758;507002.1
1/01/2008;85.7928506;507758.2
1/02/2008;77.4935422;506954.1
1/03/2008;83.09307558;506150
1/04/2008;86.29280893;505345.9
1/05/2008;87.69269228;504821.3
1/06/2008;86.0928256;504296.6
1/07/2008;79.69335889;503772
1/08/2008;98.49179235;501432.4
1/09/2008;86.59278393;499092.8
1/10/2008;91.8923423;496753.2
1/11/2008;85.19290059;494001.1
1/12/2008;110.0908258;491248.9
1/01/2009;85.89284226;488496.8
1/02/2009;73.39388384;488320.6
1/03/2009;81.29322556;488144.5
1/04/2009;85.09290892;487968.3
1/05/2009;83.29305891;488224
1/06/2009;85.89284226;488479.7
1/07/2009;77.59353387;488735.4
1/08/2009;96.09199233;489927.9
1/09/2009;85.59286726;491120.5
1/10/2009;91.99233397;492313
1/11/2009;84.79293392;492939.4
1/12/2009;112.0906591;493565.7
1/01/2010;84.59295059;494192.1
1/02/2010;75.99366719;495032.3
1/03/2010;86.49279227;495872.4
1/04/2010;88.79260062;496712.6
1/05/2010;86.6927756;497680.3
1/06/2010;88.49262561;498648.1
1/07/2010;81.99316724;499615.8
1/08/2010;101.3915507;500788
1/09/2010;89.79251729;501960.3
1/10/2010;93.99216732;503132.5
1/11/2010;90.19248396;504870.2
1/12/2010;117.0902425;506607.9
1/01/2011;88.99258395;508345.6
1/02/2011;80.8932589;508410.7
1/03/2011;91.69235897;508475.7
1/04/2011;94.49212566;508540.8
1/05/2011;92.99225065;509027.1
1/06/2011;93.09224231;509513.3
1/07/2011;84.19298392;509999.6
1/08/2011;106.7911007;510402.8
1/09/2011;94.39213399;510806
1/10/2011;97.89184235;511209.2
1/11/2011;94.29214232;511401.5
1/12/2011;122.4897925;511593.7
1/01/2012;93.69219232;511786
1/02/2012;86.19281727;511455.9
1/03/2012;96.491959;511125.8
1/04/2012;93.49220898;510795.7
1/05/2012;95.19206733;511125.1
1/06/2012;98.39180068;511454.6
1/07/2012;85.7928506;511784
1/08/2012;110.6907758;511662.3
1/09/2012;95.79201733;511540.6
1/10/2012;101.3915507;511418.9
1/11/2012;97.29189234;511376.7
1/12/2012;121.3898842;511334.5
1/01/2013;95.292059;511292.3
1/02/2013;84.89292559;512444.9
1/03/2013;95.892009;513597.4
1/04/2013;95.49204233;514750
1/05/2013;96.89192567;514766.1
1/06/2013;97.19190067;514782.2
1/07/2013;88.89259228;514798.3
1/08/2013;112.8905925;515647.8
1/09/2013;95.19206733;516497.4
1/10/2013;101.6915257;517346.9
1/11/2013;97.99183401;517582.6
1/12/2013;121.3898842;517818.4
1/01/2014;95.292059;518054.1
1/02/2014;84.69294225;518182.6
1/03/2014;94.79210066;518311.1
1/04/2014;96.79193401;518439.6
1/05/2014;97.79185068;519174.5
1/06/2014;96.89192567;519909.4
1/07/2014;86.79276727;520644.3
1/08/2014;111.6906924;520868.4
1/09/2014;96.191984;521092.6
1/10/2014;101.6915257;521316.7
1/11/2014;95.592034;522226.5
1/12/2014;123.1897342;523136.2
1/01/2015;95.592034;524046
1/02/2015;85.19290059;523987.1
1/03/2015;93.89217565;523928.1
1/04/2015;98.19181735;523869.2
1/05/2015;98.39180068;524472
1/06/2015;101.1915674;525074.9
1/07/2015;88.49262561;525677.7
1/08/2015;113.2905591;525876.7
1/09/2015;98.49179235;526075.8
1/10/2015;103.3913841;526274.8
1/11/2015;96.59195067;527506.9
1/12/2015;127.2893926;528739.1
1/01/2016;96.79193401;529971.2
1/02/2016;89.49254229;529538
1/03/2016;98.09182568;529104.9
1/04/2016;99.49170902;528671.7
1/05/2016;101.4915424;529072.3
1/06/2016;103.091409;529473
1/07/2016;88.79260062;529873.6
1/08/2016;115.6903591;530905.1
1/09/2016;99.19173402;531936.5
1/10/2016;104.5912841;532968
1/11/2016;101.9915007;534415.9
1/12/2016;131.3890509;535863.8
1/01/2017;100.5916174;537311.7
1/02/2017;91.19240063;538590.5
1/03/2017;102.9914174;539869.3
1/04/2017;102.2914757;541148.1
1/05/2017;106.0911591;542399.6
1/06/2017;106.0911591;543651
1/07/2017;91.69235897;544902.5
1/08/2017;120.0899925;546457.9
1/09/2017;106.0911591;548013.4
1/10/2017;106.3911341;549568.8
1/11/2017;109.0909091;549831.3
1/12/2017;135.3887176;550093.7
1/01/2018;104.2913091;550356.2
1/02/2018;94.69210899;550715.3
1/03/2018;108.5909508;551074.3
1/04/2018;104.6912757;551433.4
1/05/2018;110.0908258;552086.8
1/06/2018;112.9905841;552740.3
1/07/2018;94.89209233;553393.7
1/08/2018;127.4893759;554599.1
1/09/2018;106.8910924;555804.4
1/10/2018;114.5904508;557009.8
1/11/2018;113.4905425;558023.3
1/12/2018;135.7886843;559036.7
1/01/2019;107.1910674;560050.2
1/02/2019;98.09182568;560512
1/03/2019;109.3908841;560973.8
1/04/2019;110.8907591;561435.6
1/05/2019;113.4905425;561730.9
1/06/2019;113.9905008;562026.2
1/07/2019;98.49179235;562321.5
1/08/2019;132.8889259;561973.7
1/09/2019;108.4909591;561625.9
1/10/2019;116.5902841;561278.1
1/11/2019;116.5902841;550165.5
1/12/2019;139.788351;539053
